round,spid,label
2,10006347,0
2,10006349,2
2,10006351,2
2,10006352,0
2,10006354,1
2,10006357,2
2,10006358,2
2,10006360,0
2,10006361,2
2,10006363,2
2,10006364,2
2,10006367,0
2,10006369,2
2,10006370,2
2,10006371,2
2,10006374,2
2,10006375,0
2,10006376,2
2,10006378,2
2,10006381,2
2,10006386,1
2,10006388,2
2,10006389,2
2,10006391,2
2,10006392,2
2,10006396,2
2,10006401,2
2,10006402,0
2,10006406,2
2,10006408,2
2,10006410,0
2,10006412,2
2,10006413,2
2,10006418,2
2,10006420,2
2,10006425,0
2,10006426,1
2,10006427,0
2,10006429,0
2,10006432,0
2,10006433,2
2,10006435,2
2,10006437,2
2,10006438,2
2,10006439,2
2,10006440,1
2,10006441,2
2,10006443,2
2,10006444,2
2,10006445,0
2,10006447,2
2,10006448,2
2,10006449,2
2,10006453,1
2,10006456,0
2,10006458,2
2,10006462,2
2,10006463,2
2,10006465,0
2,10006466,2
2,10006468,2
2,10006469,2
2,10006471,1
2,10006472,2
2,10006475,2
2,10006480,0
2,10006484,2
2,10006485,1
2,10006486,2
2,10006488,2
2,10006489,0
2,10006490,2
2,10006492,2
2,10006493,0
2,10006494,0
2,10006496,2
2,10006497,2
2,10006498,2
2,10006501,0
2,10006503,2
2,10006506,2
2,10006507,0
2,10006509,2
2,10006510,2
2,10006513,0
2,10006516,2
2,10006519,1
2,10006521,2
2,10006522,2
2,10006523,2
2,10006524,0
2,10006529,0
2,10006530,2
2,10006531,2
2,10006532,0
2,10006534,2
2,10006535,2
2,10006537,0
2,10006538,2
2,10006539,0
2,10006541,1
2,10006542,2
2,10006546,0
2,10006547,2
2,10006550,2
2,10006553,2
2,10006554,2
2,10006558,2
2,10006560,0
2,10006562,2
2,10006563,2
2,10006565,2
2,10006567,2
2,10006568,2
2,10006569,2
2,10006571,2
2,10006572,2
2,10006575,2
2,10006576,0
2,10006577,0
2,10006584,0
2,10006586,0
2,10006588,2
2,10006589,2
2,10006591,0
2,10006592,2
2,10006595,2
2,10006598,2
2,10006599,0
2,10006603,2
2,10006604,1
2,10006605,2
2,10006607,2
2,10006608,2
2,10006613,2
2,10006616,1
2,10006618,1
2,10006619,2
2,10006620,2
2,10006621,2
2,10006622,2
2,10006624,0
2,10006628,2
2,10006629,1
2,10006630,0
2,10006631,2
2,10006632,1
2,10006633,2
2,10006634,1
2,10006635,2
2,10006637,2
2,10006642,0
2,10006653,0
2,10006655,2
2,10006659,2
2,10006661,2
2,10006664,2
2,10006665,2
2,10006669,2
2,10006670,2
2,10006671,1
2,10006672,2
2,10006674,2
2,10006676,2
2,10006678,2
2,10006679,2
2,10006680,2
2,10006684,2
2,10006685,2
2,10006686,2
2,10006687,0
2,10006688,1
2,10006689,0
2,10006690,2
2,10006694,2
2,10006696,2
2,10006697,2
2,10006698,1
2,10006701,2
2,10006704,2
2,10006705,2
2,10006706,0
2,10006710,2
2,10006711,2
2,10006716,0
2,10006717,0
2,10006718,0
2,10006721,2
2,10006722,2
2,10006725,2
2,10006726,2
2,10006727,2
2,10006728,2
2,10006730,2
2,10006734,0
2,10006737,2
2,10006738,2
2,10006740,2
2,10006741,2
2,10006742,0
2,10006745,2
2,10006749,2
2,10006751,2
2,10006757,2
2,10006758,2
2,10006760,0
2,10006761,2
2,10006762,2
2,10006763,2
2,10006764,2
2,10006765,2
2,10006769,2
2,10006770,2
2,10006774,0
2,10006778,2
2,10006779,0
2,10006781,2
2,10006782,0
2,10006784,2
2,10006786,2
2,10006789,2
2,10006793,2
2,10006794,2
2,10006796,2
2,10006797,2
2,10006798,2
2,10006799,2
2,10006800,2
2,10006801,2
2,10006802,0
2,10006808,2
2,10006811,2
2,10006812,2
2,10006813,1
2,10006819,0
2,10006822,0
2,10006823,2
2,10006824,2
2,10006826,0
2,10006827,0
2,10006838,2
2,10006839,2
2,10006841,0
2,10006842,0
2,10006843,0
2,10006847,0
2,10006849,2
2,10006859,0
2,10006860,2
2,10006861,0
2,10006862,1
2,10006863,2
2,10006866,0
2,10006867,2
2,10006868,0
2,10006869,0
2,10006870,2
2,10006873,2
2,10006875,2
2,10006880,1
2,10006884,2
2,10006886,2
2,10006887,2
2,10006895,2
2,10006896,2
2,10006897,2
2,10006898,1
2,10006902,2
2,10006905,0
2,10006906,2
2,10006910,1
2,10006915,2
2,10006921,0
2,10006923,2
2,10006924,2
2,10006925,2
2,10006931,2
2,10006933,0
2,10006934,2
2,10006935,2
2,10006936,2
2,10006937,2
2,10006938,2
2,10006940,0
2,10006942,2
2,10006944,2
2,10006946,2
2,10006947,2
2,10006951,2
2,10006952,2
2,10006955,2
2,10006956,2
2,10006959,1
2,10006960,0
2,10006962,2
2,10006963,0
2,10006969,2
2,10006972,1
2,10006974,0
2,10006976,2
2,10006981,2
2,10006986,2
2,10006988,2
2,10006989,2
2,10006991,2
2,10006995,2
2,10006996,2
2,10006997,2
2,10006999,2
2,10007004,0
2,10007005,2
2,10007007,2
2,10007010,0
2,10007015,0
2,10007017,0
2,10007018,2
2,10007021,0
2,10007025,2
2,10007028,2
2,10007031,2
2,10007032,2
2,10007034,0
2,10007037,2
2,10007039,2
2,10007041,2
2,10007044,2
2,10007048,2
2,10007049,2
2,10007051,2
2,10007052,2
2,10007053,0
2,10007055,0
2,10007058,2
2,10007059,0
2,10007060,0
2,10007065,0
2,10007066,2
2,10007068,2
2,10007069,2
2,10007070,1
2,10007071,1
2,10007076,0
2,10007077,0
2,10007078,1
2,10007079,2
2,10007085,0
2,10007088,1
2,10007091,2
2,10007097,2
2,10007101,2
2,10007103,2
2,10007105,2
2,10007106,2
2,10007112,2
2,10007114,2
2,10007117,2
2,10007119,2
2,10007120,2
2,10007122,2
2,10007128,2
2,10007131,0
2,10007132,2
2,10007135,0
2,10007136,2
2,10007139,0
2,10007140,2
2,10007143,2
2,10007146,2
2,10007150,2
2,10007154,2
2,10007155,2
2,10007157,2
2,10007158,2
2,10007159,2
2,10007160,1
2,10007161,2
2,10007162,2
2,10007163,2
2,10007164,1
2,10007165,0
2,10007168,2
2,10007169,2
2,10007177,1
2,10007182,0
2,10007187,2
2,10007189,0
2,10007195,2
2,10007196,2
2,10007197,1
2,10007198,2
2,10007199,0
2,10007202,2
2,10007203,0
2,10007204,1
2,10007206,2
2,10007207,0
2,10007208,0
2,10007210,2
2,10007212,2
2,10007213,2
2,10007214,2
2,10007215,0
2,10007216,1
2,10007217,2
2,10007218,2
2,10007219,2
2,10007223,2
2,10007229,2
2,10007230,0
2,10007231,2
2,10007232,2
2,10007233,2
2,10007234,2
2,10007237,2
2,10007240,2
2,10007244,0
2,10007245,2
2,10007247,2
2,10007248,2
2,10007250,0
2,10007251,2
2,10007257,2
2,10007258,2
2,10007259,2
2,10007262,2
2,10007263,2
2,10007266,0
2,10007269,2
2,10007275,2
2,10007276,2
2,10007277,2
2,10007279,2
2,10007280,2
2,10007281,0
2,10007283,2
2,10007286,2
2,10007289,2
2,10007290,2
2,10007293,1
2,10007295,2
2,10007296,2
2,10007298,0
2,10007300,2
2,10007301,2
2,10007303,2
2,10007305,2
2,10007307,0
2,10007309,0
2,10007311,2
2,10007316,2
2,10007317,2
2,10007320,1
2,10007321,2
2,10007322,2
2,10007325,0
2,10007326,0
2,10007328,2
2,10007329,2
2,10007334,2
2,10007336,2
2,10007342,1
2,10007345,2
2,10007346,2
2,10007348,0
2,10007353,2
2,10007354,0
2,10007356,2
2,10007357,2
2,10007359,2
2,10007361,2
2,10007364,2
2,10007365,2
2,10007368,2
2,10007369,0
2,10007370,2
2,10007374,2
2,10007375,2
2,10007376,2
2,10007377,0
2,10007380,0
2,10007382,0
2,10007388,2
2,10007389,2
2,10007390,2
2,10007394,1
2,10007395,2
2,10007396,2
2,10007397,2
2,10007398,1
2,10007400,2
2,10007401,0
2,10007405,2
2,10007406,2
2,10007408,2
2,10007414,0
2,10007415,2
2,10007416,0
2,10007418,0
2,10007423,0
2,10007424,2
2,10007426,2
2,10007430,2
2,10007432,2
2,10007433,2
2,10007436,2
2,10007438,0
2,10007439,2
2,10007440,2
2,10007446,0
2,10007447,2
2,10007448,2
2,10007450,2
2,10007451,2
2,10007453,0
2,10007454,2
2,10007455,2
2,10007456,2
2,10007458,2
2,10007460,2
2,10007461,2
2,10007462,2
2,10007466,2
2,10007467,2
2,10007469,0
2,10007473,0
2,10007474,2
2,10007475,2
2,10007476,2
2,10007479,0
2,10007481,2
2,10007483,2
2,10007484,1
2,10007485,2
2,10007487,1
2,10007488,0
2,10007492,2
2,10007496,2
2,10007497,2
2,10007499,2
2,10007500,2
2,10007501,1
2,10007506,2
2,10007510,2
2,10007514,1
2,10007520,0
2,10007521,2
2,10007523,2
2,10007524,0
2,10007525,0
2,10007526,0
2,10007527,2
2,10007528,2
2,10007529,2
2,10007531,1
2,10007532,0
2,10007534,2
2,10007537,2
2,10007540,2
2,10007542,0
2,10007544,2
2,10007545,2
2,10007547,0
2,10007551,0
2,10007554,2
2,10007559,2
2,10007560,2
2,10007561,0
2,10007563,1
2,10007564,2
2,10007566,2
2,10007570,0
2,10007572,0
2,10007573,1
2,10007574,2
2,10007575,0
2,10007577,2
2,10007579,2
2,10007581,1
2,10007582,2
2,10007584,2
2,10007585,2
2,10007586,2
2,10007589,0
2,10007590,2
2,10007592,2
2,10007593,2
2,10007595,2
2,10007596,2
2,10007598,2
2,10007600,2
2,10007601,2
2,10007605,2
2,10007607,0
2,10007608,0
2,10007610,1
2,10007611,2
2,10007612,2
2,10007615,0
2,10007618,2
2,10007621,2
2,10007622,2
2,10007623,2
2,10007625,0
2,10007626,2
2,10007628,2
2,10007629,2
2,10007632,2
2,10007633,0
2,10007635,2
2,10007636,2
2,10007637,2
2,10007639,2
2,10007640,2
2,10007641,0
2,10007646,0
2,10007647,0
2,10007648,2
2,10007649,2
2,10007650,2
2,10007651,0
2,10007652,0
2,10007653,2
2,10007655,2
2,10007658,2
2,10007661,0
2,10007662,2
2,10007664,2
2,10007666,2
2,10007667,2
2,10007668,2
2,10007673,2
2,10007679,2
2,10007680,2
2,10007685,2
2,10007686,2
2,10007687,2
2,10007688,2
2,10007689,2
2,10007695,2
2,10007698,2
2,10007701,2
2,10007702,2
2,10007703,0
2,10007705,2
2,10007708,2
2,10007711,2
2,10007714,2
2,10007715,2
2,10007716,2
2,10007717,2
2,10007719,2
2,10007720,2
2,10007722,2
2,10007724,2
2,10007730,2
2,10007732,2
2,10007733,2
2,10007734,1
2,10007735,2
2,10007736,1
2,10007737,0
2,10007738,2
2,10007739,2
2,10007742,2
2,10007751,2
2,10007753,2
2,10007758,0
2,10007761,2
2,10007764,2
2,10007768,0
2,10007769,2
2,10007770,0
2,10007771,2
2,10007773,2
2,10007774,2
2,10007776,2
2,10007777,1
2,10007778,2
2,10007780,2
2,10007781,2
2,10007783,2
2,10007785,2
2,10007786,0
2,10007787,2
2,10007788,2
2,10007789,1
2,10007790,1
2,10007791,0
2,10007792,2
2,10007795,2
2,10007800,0
2,10007803,2
2,10007804,2
2,10007805,2
2,10007806,1
2,10007807,2
2,10007810,2
2,10007811,1
2,10007816,0
2,10007817,2
2,10007819,0
2,10007825,0
2,10007829,0
2,10007831,2
2,10007837,0
2,10007838,2
2,10007841,2
2,10007842,2
2,10007845,2
2,10007850,2
2,10007851,2
2,10007855,0
2,10007856,2
2,10007857,2
2,10007864,2
2,10007865,0
2,10007874,0
2,10007876,2
2,10007877,0
2,10007879,2
2,10007880,2
2,10007881,2
2,10007884,2
2,10007885,2
2,10007886,0
2,10007887,2
2,10007891,2
2,10007892,2
2,10007895,2
2,10007897,1
2,10007903,1
2,10007907,2
2,10007908,2
2,10007911,0
2,10007914,2
2,10007915,0
2,10007916,0
2,10007917,2
2,10007922,2
2,10007927,2
2,10007931,2
2,10007932,1
2,10007937,2
2,10007942,2
2,10007943,2
2,10007945,2
2,10007953,2
2,10007955,2
2,10007958,2
2,10007959,2
2,10007960,2
2,10007961,2
2,10007962,0
2,10007964,2
2,10007967,2
2,10007968,2
2,10007969,0
2,10007970,2
2,10007973,0
2,10007977,2
2,10007980,2
2,10007985,2
2,10007993,2
2,10007996,0
2,10007997,2
2,10007998,2
2,10007999,0
2,10008002,2
2,10008003,2
2,10008004,1
2,10008005,2
2,10008007,2
2,10008010,2
2,10008011,2
2,10008012,0
2,10008013,2
2,10008015,2
2,10008016,0
2,10008017,2
2,10008022,2
2,10008025,2
2,10008029,2
2,10008031,2
2,10008033,2
2,10008040,2
2,10008044,0
2,10008045,0
2,10008046,2
2,10008048,2
2,10008050,0
2,10008051,1
2,10008053,2
2,10008058,0
2,10008060,2
2,10008061,2
2,10008062,0
2,10008063,0
2,10008064,2
2,10008065,2
2,10008067,2
2,10008068,0
2,10008069,2
2,10008071,2
2,10008074,2
2,10008078,2
2,10008079,0
2,10008083,0
2,10008087,2
2,10008088,0
2,10008090,2
2,10008091,2
2,10008092,0
2,10008100,2
2,10008105,2
2,10008107,2
2,10008110,2
2,10008113,2
2,10008118,2
2,10008119,0
2,10008121,2
2,10008123,2
2,10008124,2
2,10008129,2
2,10008131,2
2,10008132,2
2,10008134,2
2,10008135,0
2,10008139,2
2,10008140,2
2,10008141,2
2,10008142,2
2,10008143,2
2,10008144,2
2,10008147,2
2,10008148,2
2,10008153,2
2,10008155,0
2,10008156,2
2,10008158,2
2,10008160,2
2,10008163,2
2,10008168,2
2,10008170,2
2,10008171,2
2,10008172,2
2,10008173,2
2,10008176,2
2,10008178,2
2,10008181,2
2,10008184,2
2,10008189,1
2,10008190,2
2,10008195,2
2,10008197,2
2,10008198,0
2,10008199,0
2,10008201,2
2,10008202,0
2,10008205,0
2,10008210,2
2,10008212,2
2,10008213,0
2,10008214,2
2,10008216,2
2,10008217,0
2,10008218,2
2,10008219,1
2,10008222,1
2,10008223,2
2,10008226,2
2,10008232,0
2,10008235,2
2,10008240,2
2,10008241,2
2,10008242,0
2,10008243,0
2,10008244,0
2,10008248,2
2,10008251,2
2,10008253,2
2,10008255,1
2,10008257,2
2,10008259,0
2,10008263,0
2,10008264,2
2,10008265,2
2,10008269,2
2,10008274,2
2,10008277,2
2,10008278,2
2,10008281,0
2,10008284,0
2,10008286,2
2,10008287,2
2,10008288,2
2,10008289,2
2,10008290,0
2,10008291,2
2,10008292,2
2,10008296,0
2,10008300,2
2,10008301,2
2,10008303,0
2,10008308,2
2,10008310,0
2,10008311,2
2,10008312,0
2,10008315,2
2,10008316,2
2,10008319,0
2,10008321,2
2,10008323,0
2,10008324,2
2,10008326,2
2,10008327,2
2,10008330,0
2,10008331,2
2,10008336,2
2,10008339,2
2,10008341,2
2,10008342,0
2,10008343,2
2,10008345,0
2,10008346,0
2,10008348,2
2,10008349,2
2,10008360,2
2,10008362,2
2,10008363,0
2,10008364,2
2,10008366,0
2,10008367,2
2,10008368,2
2,10008371,2
2,10008372,2
2,10008377,1
2,10008378,1
2,10008384,2
2,10008386,0
2,10008389,2
2,10008391,2
2,10008394,0
2,10008400,2
2,10008404,2
2,10008406,2
2,10008412,1
2,10008413,0
2,10008414,2
2,10008421,2
2,10008423,2
2,10008426,2
2,10008434,2
2,10008439,2
2,10008441,2
2,10008442,2
2,10008444,2
2,10008445,2
2,10008446,2
2,10008448,2
2,10008449,2
2,10008450,0
2,10008452,2
2,10008453,2
2,10008457,2
2,10008459,2
2,10008460,1
2,10008463,2
2,10008464,2
2,10008465,2
2,10008471,0
2,10008475,1
2,10008476,2
2,10008478,2
2,10008480,2
2,10008484,2
2,10008485,0
2,10008486,2
2,10008487,2
2,10008490,0
2,10008491,2
2,10008498,2
2,10008501,2
2,10008502,2
2,10008504,0
2,10008506,2
2,10008507,2
2,10008508,2
2,10008510,2
2,10008516,2
2,10008517,2
2,10008518,0
2,10008521,2
2,10008522,2
2,10008524,2
2,10008527,2
2,10008528,0
2,10008531,1
2,10008532,2
2,10008533,2
2,10008540,2
2,10008543,0
2,10008544,2
2,10008546,0
2,10008547,2
2,10008549,2
2,10008551,2
2,10008555,2
2,10008557,2
2,10008559,1
2,10008562,2
2,10008563,2
2,10008564,2
2,10008566,2
2,10008569,2
2,10008570,0
2,10008571,2
2,10008573,2
2,10008574,0
2,10008575,2
2,10008578,2
2,10008579,1
2,10008580,2
2,10008582,2
2,10008583,2
2,10008586,2
2,10008587,2
2,10008588,2
2,10008591,2
2,10008592,2
2,10008593,2
2,10008597,2
2,10008601,2
2,10008603,1
2,10008604,0
2,10008612,0
2,10008614,0
2,10008615,2
2,10008616,2
2,10008617,2
2,10008618,0
2,10008620,2
2,10008621,2
2,10008624,2
2,10008627,2
2,10008628,0
2,10008631,1
2,10008639,2
2,10008641,0
2,10008642,2
2,10008646,2
2,10008650,2
2,10008652,2
2,10008654,2
2,10008657,2
2,10008658,2
2,10008660,2
2,10008664,2
2,10008665,2
2,10008666,2
2,10008669,2
2,10008671,0
2,10008673,2
2,10008674,2
2,10008675,0
2,10008679,2
2,10008681,1
2,10008682,0
2,10008684,2
2,10008690,2
2,10008693,2
2,10008694,2
2,10008695,2
2,10008696,0
2,10008697,2
2,10008699,1
2,10008700,1
2,10008701,0
2,10008702,2
2,10008708,2
2,10008712,2
2,10008713,1
2,10008714,2
2,10008715,2
2,10008717,2
2,10008718,1
2,10008720,0
2,10008723,2
2,10008726,0
2,10008727,0
2,10008732,2
2,10008735,2
2,10008736,2
2,10008739,2
2,10008740,1
2,10008746,2
2,10008747,2
2,10008748,2
2,10008749,0
2,10008752,2
2,10008754,0
2,10008755,2
2,10008756,2
2,10008761,0
2,10008763,2
2,10008765,2
2,10008772,1
2,10008773,2
2,10008777,0
2,10008782,2
2,10008783,2
2,10008785,2
2,10008787,2
2,10008791,0
2,10008792,2
2,10008793,1
2,10008794,2
2,10008795,0
2,10008796,2
2,10008797,0
2,10008800,2
2,10008803,2
2,10008804,2
2,10008805,1
2,10008806,2
2,10008808,0
2,10008811,2
2,10008812,2
2,10008815,2
2,10008820,2
2,10008821,2
2,10008823,2
2,10008824,2
2,10008826,0
2,10008827,2
2,10008829,0
2,10008834,2
2,10008840,2
2,10008844,0
2,10008845,0
2,10008847,2
2,10008851,2
2,10008857,2
2,10008860,0
2,10008864,1
2,10008865,2
2,10008866,1
2,10008867,0
2,10008871,0
2,10008872,2
2,10008875,0
2,10008878,2
2,10008881,0
2,10008883,2
2,10008884,0
2,10008890,2
2,10008891,2
2,10008892,2
2,10008893,0
2,10008895,2
2,10008896,2
2,10008900,2
2,10008902,2
2,10008903,2
2,10008910,1
2,10008911,2
2,10008913,0
2,10008914,2
2,10008915,0
2,10008916,2
2,10008917,2
2,10008919,0
2,10008921,2
2,10008922,2
2,10008924,0
2,10008925,0
2,10008926,0
2,10008928,0
2,10008929,1
2,10008935,0
2,10008936,1
2,10008937,0
2,10008938,0
2,10008945,2
2,10008947,0
2,10008948,2
2,10008954,2
2,10008956,2
2,10008958,2
2,10008959,2
2,10008961,0
2,10008963,2
2,10008967,2
2,10008968,2
2,10008969,2
2,10008973,1
2,10008981,0
2,10008982,0
2,10008985,0
2,10008988,1
2,10008991,2
2,10008992,2
2,10008993,2
2,10008997,0
2,10008998,1
2,10009002,2
2,10009004,0
2,10009005,2
2,10009010,2
2,10009011,2
2,10009013,2
2,10009014,2
2,10009015,2
2,10009016,2
2,10009018,0
2,10009021,0
2,10009023,2
2,10009025,2
2,10009029,2
2,10009030,2
2,10009031,2
2,10009033,2
2,10009034,2
2,10009035,2
2,10009036,2
2,10009037,2
2,10009039,0
2,10009041,0
2,10009043,2
2,10009044,2
2,10009046,2
2,10009047,2
2,10009053,0
2,10009056,1
2,10009057,2
2,10009058,2
2,10009059,2
2,10009062,0
2,10009063,2
2,10009064,2
2,10009070,2
2,10009072,2
2,10009073,1
2,10009074,1
2,10009076,0
2,10009077,0
2,10009079,2
2,10009080,2
2,10009086,1
2,10009088,2
2,10009091,2
2,10009092,2
2,10009098,2
2,10009099,2
2,10009107,2
2,10009108,2
2,10009113,2
2,10009117,0
2,10009118,0
2,10009119,1
2,10009123,2
2,10009126,2
2,10009128,2
2,10009129,1
2,10009130,2
2,10009131,1
2,10009134,0
2,10009135,1
2,10009141,2
2,10009142,2
2,10009143,2
2,10009145,2
2,10009147,2
2,10009149,2
2,10009150,1
2,10009151,2
2,10009152,2
2,10009153,0
2,10009154,0
2,10009155,2
2,10009156,2
2,10009159,1
2,10009160,0
2,10009163,0
2,10009167,0
2,10009170,2
2,10009173,2
2,10009177,1
2,10009178,1
2,10009179,2
2,10009180,2
2,10009181,2
2,10009182,2
2,10009185,1
2,10009186,2
2,10009188,2
2,10009192,2
2,10009194,2
2,10009199,0
2,10009207,0
2,10009220,2
2,10009222,0
2,10009223,2
2,10009224,2
2,10009225,2
2,10009226,2
2,10009229,0
2,10009233,2
2,10009234,0
2,10009236,2
2,10009237,2
2,10009241,2
2,10009243,2
2,10009247,2
2,10009248,1
2,10009250,2
2,10009252,0
2,10009253,2
2,10009255,0
2,10009260,0
2,10009263,2
2,10009264,2
2,10009266,1
2,10009269,2
2,10009272,2
2,10009274,2
2,10009275,2
2,10009278,2
2,10009279,0
2,10009286,2
2,10009289,2
2,10009292,1
2,10009294,2
2,10009295,0
2,10009299,2
2,10009303,0
2,10009304,2
2,10009305,1
2,10009310,0
2,10009311,2
2,10009313,2
2,10009317,1
2,10009322,2
2,10009323,0
2,10009325,0
2,10009326,0
2,10009329,2
2,10009330,1
2,10009331,2
2,10009333,2
2,10009335,1
2,10009336,2
2,10009337,2
2,10009338,1
2,10009345,1
2,10009351,0
2,10009353,0
2,10009354,2
2,10009355,2
2,10009357,2
2,10009358,2
2,10009361,1
2,10009363,2
2,10009372,2
2,10009373,2
2,10009374,2
2,10009378,2
2,10009380,2
2,10009381,0
2,10009383,0
2,10009385,0
2,10009391,1
2,10009393,0
2,10009394,0
2,10009396,2
2,10009398,0
2,10009399,0
2,10009400,2
2,10009402,0
2,10009403,2
2,10009404,2
2,10009406,2
2,10009409,2
2,10009410,1
2,10009411,2
2,10009412,2
2,10009413,1
2,10009414,2
2,10009415,2
2,10009417,2
2,10009420,2
2,10009426,2
2,10009431,2
2,10009432,2
2,10009439,2
2,10009443,0
2,10009445,2
2,10009452,0
2,10009454,2
2,10009456,2
2,10009457,2
2,10009459,2
2,10009460,0
2,10009462,0
2,10009463,2
2,10009465,0
2,10009470,2
2,10009473,2
2,10009474,2
2,10009476,1
2,10009477,2
2,10009480,2
2,10009484,2
2,10009486,1
2,10009489,0
2,10009492,2
2,10009497,0
2,10009499,2
2,10009502,2
2,10009510,2
2,10009514,2
2,10009515,2
2,10009516,2
2,10009518,2
2,10009521,2
2,10009523,2
2,10009524,0
2,10009525,1
2,10009526,2
2,10009527,2
2,10009528,2
2,10009530,2
2,10009535,1
2,10009536,2
2,10009538,0
2,10009541,1
2,10009543,2
2,10009544,2
2,10009547,1
2,10009549,0
2,10009551,2
2,10009552,2
2,10009553,2
2,10009557,2
2,10009560,2
2,10009562,2
2,10009563,2
2,10009565,2
2,10009566,0
2,10009570,2
2,10009572,2
2,10009573,0
2,10009574,2
2,10009575,2
2,10009577,1
2,10009578,0
2,10009579,2
2,10009581,2
2,10009584,2
2,10009586,2
2,10009587,2
2,10009589,2
2,10009595,2
2,10009598,2
2,10009599,2
2,10009601,2
2,10009604,2
2,10009606,1
2,10009608,2
2,10009611,2
2,10009612,2
2,10009614,2
2,10009615,2
2,10009617,2
2,10009620,2
2,10009623,2
2,10009628,2
2,10009633,1
2,10009635,0
2,10009636,1
2,10009644,2
2,10009646,2
2,10009648,1
2,10009649,2
2,10009654,2
2,10009655,2
2,10009659,2
2,10009661,2
2,10009663,2
2,10009664,0
2,10009666,2
2,10009667,2
2,10009669,2
2,10009670,2
2,10009672,2
2,10009674,2
2,10009676,0
2,10009677,0
2,10009679,2
2,10009680,2
2,10009682,0
2,10009683,2
2,10009685,1
2,10009687,2
2,10009689,2
2,10009692,0
2,10009693,1
2,10009699,2
2,10009701,2
2,10009702,2
2,10009703,0
2,10009704,0
2,10009705,2
2,10009706,2
2,10009707,2
2,10009710,0
2,10009711,2
2,10009713,2
2,10009717,2
2,10009724,2
2,10009725,2
2,10009727,2
2,10009728,0
2,10009730,2
2,10009731,0
2,10009733,2
2,10009734,2
2,10009735,2
2,10009736,2
2,10009737,0
2,10009740,2
2,10009741,2
2,10009743,1
2,10009749,2
2,10009750,0
2,10009751,2
2,10009752,2
2,10009755,2
2,10009756,2
2,10009757,0
2,10009758,2
2,10009759,2
2,10009761,2
2,10009764,2
2,10009765,2
2,10009771,2
2,10009772,0
2,10009775,2
2,10009778,2
2,10009780,0
2,10009782,1
2,10009784,2
2,10009786,2
2,10009792,2
2,10009794,2
2,10009795,2
2,10009796,2
2,10009803,2
2,10009807,2
2,10009810,0
2,10009811,0
2,10009815,2
2,10009819,1
2,10009821,1
2,10009822,0
2,10009823,2
2,10009828,2
2,10009829,0
2,10009830,2
2,10009833,1
2,10009835,2
2,10009837,2
2,10009842,0
2,10009843,2
2,10009844,2
2,10009846,2
2,10009848,2
2,10009853,0
2,10009854,2
2,10009855,2
2,10009861,2
2,10009862,1
2,10009869,2
2,10009870,2
2,10009871,2
2,10009872,2
2,10009875,0
2,10009878,0
2,10009879,2
2,10009880,2
2,10009882,1
2,10009890,2
2,10009894,2
2,10009895,2
2,10009897,2
2,10009898,2
2,10009899,2
2,10009901,1
2,10009903,2
2,10009905,1
2,10009907,0
2,10009910,0
2,10009913,0
2,10009915,2
2,10009920,2
2,10009922,2
2,10009923,2
2,10009926,2
2,10009928,2
2,10009936,0
2,10009938,2
2,10009939,2
2,10009945,2
2,10009947,0
2,10009949,2
2,10009950,1
2,10009961,2
2,10009962,2
2,10009965,2
2,10009967,2
2,10009970,2
2,10009972,0
2,10009975,2
2,10009977,2
2,10009980,2
2,10009987,2
2,10009994,2
2,10009997,0
2,10009999,2
2,10010000,2
2,10010002,2
2,10010004,0
2,10010007,2
2,10010009,2
2,10010010,2
2,10010012,0
2,10010014,2
2,10010015,1
2,10010018,0
2,10010020,2
2,10010022,0
2,10010023,2
2,10010028,2
2,10010031,2
2,10010033,2
2,10010035,2
2,10010036,2
2,10010038,0
2,10010039,2
2,10010044,2
2,10010045,2
2,10010049,2
2,10010050,0
2,10010052,2
2,10010053,2
2,10010056,2
2,10010057,2
2,10010058,2
2,10010060,2
2,10010061,2
2,10010062,2
2,10010066,1
2,10010067,2
2,10010069,1
2,10010071,2
2,10010075,0
2,10010078,2
2,10010080,2
2,10010081,2
2,10010083,2
2,10010085,0
2,10010086,0
2,10010087,2
2,10010090,2
2,10010092,2
2,10010093,1
2,10010094,2
2,10010096,2
2,10010098,2
2,10010103,1
2,10010104,2
2,10010105,0
2,10010107,0
2,10010109,0
2,10010115,2
2,10010116,2
2,10010119,2
2,10010123,1
2,10010125,2
2,10010126,2
2,10010127,2
2,10010128,2
2,10010131,2
2,10010132,2
2,10010133,0
2,10010134,2
2,10010135,0
2,10010136,2
2,10010139,1
2,10010140,2
2,10010148,0
2,10010149,2
2,10010156,2
2,10010158,2
2,10010160,2
2,10010161,0
2,10010164,0
2,10010168,2
2,10010174,2
2,10010175,2
2,10010176,2
2,10010177,0
2,10010179,2
2,10010180,0
